"Zipcode","ZipCodeType","City","State","LocationType","Lat","Long","Location","Decommisioned","TaxReturnsFiled","EstimatedPopulation","TotalWages"
"09332","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-CAMP ECHO","true",,,
"09333","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-AL ASAD","true",,,
"09334","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-CAMP DIAMONDBACK","true",,,
"09337","MILITARY","APO","AE","PRIMARY",,,"ME-KW-KUWAIT NAVAL BASE","false",,,
"09338","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-KIRKUK","false",,,
"09340","MILITARY","APO","AE","PRIMARY",,,"NA-XK-CAMP BONDSTEEL, KOSOVO","false",,,
"09342","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-CAMP VICTORY","true",,,
"09343","MILITARY","APO","AE","PRIMARY",,,"ME-IL-JUNIPER COBRA","false",,,
"09344","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-CAMP LIBERTY","true",,,
"09347","MILITARY","APO","AE","PRIMARY",,,"ME-AF-451 AEW","false",,,
"09348","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-FOB UNION 3 INTERNATIONAL ZONE","false",,,
"09350","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-JMMT-N  AND BALAD MCA","true",,,
"09352","MILITARY","APO","AE","PRIMARY",,,"ME-AF-455 AEW BAGRAM","false",,,
"09353","MILITARY","APO","AE","PRIMARY",,,"AS-KG-BISHKEK-MANAS IAP","false",,,
"09354","MILITARY","APO","AE","PRIMARY",,,"ME-AF-BAGRAM AB","false",,,
"09355","MILITARY","APO","AE","PRIMARY",,,"ME-AF-KANDAHAR (KAF)","false",,,
"09356","MILITARY","APO","AE","PRIMARY",,,"ME-AF-CAMP EGGERS","false",,,
"09357","MILITARY","APO","AE","PRIMARY",,,"ME-KW-JMMT KUWAIT","false",,,
"09359","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-KIRKUK","true",,,
"09360","MILITARY","APO","AE","PRIMARY",,,"CA-CU-JTF - GUANTANAMO BAY","false",,,
"09363","MILITARY","FPO","AE","PRIMARY",,,"AF-DJ-CAMP LEMONIER","false",,,
"09364","MILITARY","APO","AE","PRIMARY",,,"ME-AF-FOB SHANK - LOGAR PROVINCE","false",,,
"09365","MILITARY","APO","AE","PRIMARY",,,"ME-QA-USCENTCOM - DOHA","false",,,
"09366","MILITARY","APO","AE","PRIMARY",,,"ME-KW-CAMP ARIFJAN","false",,,
"09367","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09368","MILITARY","APO","AE","PRIMARY",,,"ME-AF-CAMP MIKE SPANN","false",,,
"09369","MILITARY","FPO","AE","PRIMARY",,,"ME-AF-USMC DELARAM","false",,,
"09370","MILITARY","APO","AE","PRIMARY",,,"ME-AF-FOB WILSON","false",,,
"09372","MILITARY","FPO","AE","PRIMARY",,,"ME-AF-USMC BASTION","false",,,
"09373","MILITARY","FPO","AE","PRIMARY",,,"ME-AF-USMC DWYER","false",,,
"09374","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-CAMP BASRAH","false",,,
"09378","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-CAMP TAJI","false",,,
"09380","MILITARY","APO","AE","PRIMARY",,,"ME-AF-FOB TARIN KOWT","false",,,
"09382","MILITARY","APO","AE","PRIMARY",,,"ME-AF-FOB FARAH","false",,,
"09383","MILITARY","APO","AE","PRIMARY",,,"ME-AF-FOB LAGMAN","false",,,
"09384","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09387","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09391","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-JOINT BASE BALAD","true",,,
"09393","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-CAMP SPEICHER TIKRIT","false",,,
"09394","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09396","MILITARY","APO","AE","PRIMARY",,,"ME-IQ-AR RAMADI IRAQ","true",,,
"09397","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09399","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09403","MILITARY","APO","AE","PRIMARY",,,"NA-GB-ARRC, UK","false",,,
"09421","MILITARY","APO","AE","PRIMARY",,,"NA-GB-BLENHEIM CRESCENT","false",,,
"09447","MILITARY","APO","AE","PRIMARY",,,"NA-GB-GEO SEP UNITS (GSU)/ MCA","false",,,
"09454","MILITARY","APO","AE","PRIMARY",,,"NA-GB-SUSLO","false",,,
"09459","MILITARY","APO","AE","PRIMARY",,,"NA-GB-MILDENHALL","false",,,
"09461","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09463","MILITARY","APO","AE","PRIMARY",,,"NA-GB-ALCONBURY AMT","false",,,
"09464","MILITARY","APO","AE","PRIMARY",,,"NA-GB-LAKENHEATH","false",,,
"09468","MILITARY","APO","AE","PRIMARY",,,"NA-GB-MENWITH HILL","false",,,
"09469","MILITARY","APO","AE","PRIMARY",,,"NA-GB-RAF MOLESWORTH","false",,,
"09470","MILITARY","APO","AE","PRIMARY",,,"NA-GB-ALCONBURY / MOLESWORTH","false",,,
"09494","MILITARY","APO","AE","PRIMARY",,,"NA-GB-CROUGHTON","false",,,
"09496","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09498","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09501","MILITARY","FPO","AE","PRIMARY",,,"NA-GB-STANDING NATO MARITIME GRP ONE","false",,,
"09502","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09503","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09504","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09505","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09506","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09507","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09508","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09509","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09510","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09511","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09513","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09517","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09524","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09532","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09534","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09543","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09545","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09549","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09550","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09554","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09556","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09557","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09564","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09565","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09566","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09567","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09568","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09569","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09570","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09573","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09574","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09575","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09576","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09577","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09578","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09579","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09581","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09582","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09586","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09587","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09588","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09589","MILITARY","FPO","AE","PRIMARY",,,"CA-CU-U.S. NAVAL HOSPITAL - GUANTANAMO BAY","false",,,
"09590","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09591","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09593","MILITARY","FPO","AE","PRIMARY",,,"CA-CU-NAVAL STATION  - GUANTANAMO BAY","false",,,
"09594","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09596","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","true",,,
"09599","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09602","MILITARY","APO","AE","PRIMARY",,,"EU-IT-MILAN MAIL CONTROL ACTIVITY","false",,,
"09603","MILITARY","APO","AE","PRIMARY",,,"EU-IT-AVIANO  AIR BASE","false",,,
"09604","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09605","MILITARY","APO","AE","PRIMARY",,,"EU-IT-WARNER  BARRACKS","false",,,
"09606","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09607","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09608","MILITARY","FPO","AE","PRIMARY",,,"EU-IT-FISCSI SITE ROME DOD","false",,,
"09609","MILITARY","FPO","AE","PRIMARY",,,"EU-IT-FISC SIGONELLA GAETA","false",,,
"09610","MILITARY","APO","AE","PRIMARY",,,"EU-IT-GHEDI","false",,,
"09611","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09613","MILITARY","APO","AE","PRIMARY",,,"EU-IT-CAMP DARBY","false",,,
"09617","MILITARY","APO","AE","PRIMARY",,,"EU-IT-U.S. NAVAL HOSPITAL","false",,,
"09618","MILITARY","FPO","AE","PRIMARY",,,"EU-IT-US NAVY SUPPORT SITE AVERSA","false",,,
"09620","MILITARY","FPO","AE","PRIMARY",,,"EU-IT-NAPLES JOINT FORCES COMMAND (JFC)","false",,,
"09621","MILITARY","FPO","AE","PRIMARY",,,"EU-IT-NCTS NAPLES","false",,,
"09622","MILITARY","FPO","AE","PRIMARY",,,"EU-IT-NSA CAPODOCHINO","false",,,
"09623","MILITARY","FPO","AE","PRIMARY",,,"EU-IT-NAS SIGONELLA","false",,,
"09624","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09625","MILITARY","FPO","AE","PRIMARY",,,"EU-IT-MCA ROME","false",,,
"09626","MILITARY","FPO","AE","PRIMARY",,,"EU-IT-CNE-C6F","false",,,
"09627","MILITARY","FPO","AE","PRIMARY",,,"EU-IT-FISC SIGONELLA","false",,,
"09630","MILITARY","APO","AE","PRIMARY",,,"EU-IT-CASERMA EDERLE","false",,,
"09631","MILITARY","FPO","AE","PRIMARY",,,"EU-IT-NAS II SIGONELLA","false",,,
"09633","MILITARY","APO","AE","PRIMARY",,,"EU-IT-NATO FACILITY POGGIO RENATICO","false",,,
"09636","MILITARY","FPO","AE","PRIMARY",,,"EU-IT-U.S. NAVAL HOSPITAL","false",,,
"09642","MILITARY","DPO","AE","PRIMARY",,,"EU-ES-MADRID","false",,,
"09643","MILITARY","APO","AE","PRIMARY",,,"EU-ES-MORON","false",,,
"09645","MILITARY","FPO","AE","PRIMARY",,,"EU-ES-NAVAL STATION ROTA","false",,,
"09647","MILITARY","APO","AE","PRIMARY",,,"EU-ES-MADRID, AMT","false",,,
"09648","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09649","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09701","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09702","MILITARY","APO","AE","PRIMARY",,,"EU-BE-NATO HQ US DELEGATION","false",,,
"09703","MILITARY","APO","AE","PRIMARY",,,"EU-NL-SHINNEN","false",,,
"09704","MILITARY","APO","AE","PRIMARY",,,"NA-GL-THULE AIR FORCE BASE","false",,,
"09705","MILITARY","APO","AE","PRIMARY",,,"EU-BE-NATO HEADQUARTERS- BELGIUM","false",,,
"09706","MILITARY","APO","AE","PRIMARY",,,"EU-NO-STAVABGER","false",,,
"09707","MILITARY","DPO","AE","PRIMARY",,,"EU-NO-OLSO","false",,,
"09708","MILITARY","APO","AE","PRIMARY",,,"EU-BE-CHIEVRES AIR BASE","false",,,
"09709","MILITARY","APO","AE","PRIMARY",,,"EU-NL-598TH SDDC","false",,,
"09710","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09711","MILITARY","APO","AE","PRIMARY",,,"EU-NL-AMSTERDAM","false",,,
"09713","MILITARY","APO","AE","PRIMARY",,,"EU-BE-NATO PROGRAMMING CENTER GLONS","false",,,
"09714","MILITARY","APO","AE","PRIMARY",,,"EU-BE-US ARMY GARRISON BENELUX","false",,,
"09715","MILITARY","DPO","AE","PRIMARY",,,"EU-NL-DEN HAGUE","false",,,
"09716","MILITARY","DPO","AE","PRIMARY",,,"EU-DK-COPENHAGEN","false",,,
"09717","MILITARY","APO","AE","PRIMARY",,,"EU-NO-VOLKEL","false",,,
"09718","MILITARY","DPO","AE","PRIMARY",,,"AF-MA-RABAL","false",,,
"09719","MILITARY","APO","AE","PRIMARY",,,"EU-DE-KLEIN BROGEL","false",,,
"09720","MILITARY","APO","AE","PRIMARY",,,"NA-PT-LAJES FIELD, AZORES","false",,,
"09721","MILITARY","DPO","AE","PRIMARY",,,"EU-RU-MOSCOW","false",,,
"09722","MILITARY","APO","AE","PRIMARY",,,"EU-PL-NRDC SZCZECIN POLAND","false",,,
"09723","MILITARY","DPO","AE","PRIMARY",,,"EU-FI-HELSINKI","false",,,
"09724","MILITARY","APO","AE","PRIMARY",,,"EU-BE-US ARMY NATO MISSION HQS","false",,,
"09726","MILITARY","DPO","AE","PRIMARY",,,"EU-PT-LISBON","false",,,
"09727","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09728","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09729","MILITARY","FPO","AE","PRIMARY",,,"EU-PT-USN SUPPORT ELEMENT  LISBON","false",,,
"09730","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09731","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09732","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09733","MILITARY","FPO","AE","PRIMARY",,,"NA-CA-PEP HALIFAX  NOVA SCOTIA","false",,,
"09734","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09735","MILITARY","APO","AE","PRIMARY",,,"NA-CA-WINNIPEG","false",,,
"09736","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09737","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09738","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09739","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09741","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09742","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09743","MILITARY","APO","AE","PRIMARY",,,"EU-PL-NRDC - BYDGOSZCZ","false",,,
"09744","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09745","MILITARY","APO","AE","PRIMARY",,,"EU-DE-PAPA","false",,,
"09747","MILITARY","FPO","AE","PRIMARY",,,"NA-GI-GIBRALTAR","false",,,
"09748","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09749","MILITARY","APO","AE","PRIMARY",,,"EU-RO-MIHAIL KOGALNICEONU AIR BASE","false",,,
"09750","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09751","MILITARY","APO","AE","PRIMARY",,,"EU-DE-AFRICOM  HQ - STUTTGART","false",,,
"09752","MILITARY","APO","AE","PRIMARY",,,"EU-NL-NATO JRC AF NORTH","false",,,
"09757","MILITARY","APO","AE","PRIMARY",,,"EU-BE-SHAPE","false",,,
"09758","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09759","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09762","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09769","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09771","MILITARY","APO","AE","PRIMARY",,,"NA-US-","true",,,
"09777","MILITARY","DPO","AE","PRIMARY",,,"EU-FR-PARIS","false",,,
"09780","MILITARY","APO","AE","PRIMARY",,,"NA-BA-OPN JOINT FORGE,BOSNIA-HERZEGOVINA","false",,,
"09798","MILITARY","APO","AE","PRIMARY",,,"EU-FR-EUROCORPS HQ'S","false",,,
"09801","MILITARY","APO","AE","PRIMARY",,,"AS-AE-DUBAI MAIL CONTROL ACTIVITY","false",,,
"09803","MILITARY","APO","AE","PRIMARY",,,"ME-SA-RIYADH-ESKAN VILLAGE","false",,,
"09804","MILITARY","APO","AE","PRIMARY",,,"EU-TR-ISTANBUL","false",,,
"09805","MILITARY","FPO","AE","PRIMARY",,,"ME-BH-NAVAL FORCES  CENTRAL  COMMAND","false",,,
"09806","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09807","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09809","MILITARY","FPO","AE","PRIMARY",,,"NA-US-","false",,,
"09810","MILITARY","APO","AE","PRIMARY",,,"EU-TR-NRDC (ISTANBUL)","false",,,
"09811","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09812","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09813","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09814","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09815","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09816","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09817","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09818","MILITARY","APO","AE","PRIMARY",,,"AS-CY-AKROTIRI","false",,,
"09820","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09821","MILITARY","APO","AE","PRIMARY",,,"EU-TR-IZMIR","false",,,
"09822","MILITARY","APO","AE","PRIMARY",,,"EU-TR-ANKARA","false",,,
"09823","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09824","MILITARY","APO","AE","PRIMARY",,,"EU-TR-INCIRLICK","false",,,
"09825","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09826","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09827","MILITARY","DPO","AE","PRIMARY",,,"EU-TR-ISTANBUL","false",,,
"09828","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09829","MILITARY","APO","AE","PRIMARY",,,"ME-IL-MFO TEL AVIV","false",,,
"09830","MILITARY","DPO","AE","PRIMARY",,,"ME-IL-TEL AVIV","false",,,
"09831","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09832","MILITARY","APO","AE","PRIMARY",,,"AF-EG-EL GORAH EG NORTH SITE","false",,,
"09833","MILITARY","APO","AE","PRIMARY",,,"AF-EG-SHARM EL SHIEK SOUTH SITE","false",,,
"09834","MILITARY","FPO","AE","PRIMARY",,,"ME-BH-MANAMA BA","false",,,
"09835","MILITARY","FPO","AE","PRIMARY",,,"AF-EG-NAMRU III - CAIRO","false",,,
"09836","MILITARY","DPO","AE","PRIMARY",,,"NA-GB-AKROTIRI","false",,,
"09837","MILITARY","FPO","AE","PRIMARY",,,"AS-AE-FOWARD LOGISTIC SITE - FUJAIRAH","false",,,
"09838","MILITARY","FPO","AE","PRIMARY",,,"ME-BH-FLEET MAIL CENTER - MAHARRAQ","false",,,
"09839","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09840","MILITARY","FPO","AE","PRIMARY",,,"ME-BH-NAVAL SECURITY FORCE - ASU","false",,,
"09841","MILITARY","APO","AE","PRIMARY",,,"EU-GR-ATHENS AMT","false",,,
"09842","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09844","MILITARY","FPO","AE","PRIMARY",,,"EU-GR-NATO HEADQUARTERS LARISSAGR","false",,,
"09845","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09846","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09852","MILITARY","APO","AE","PRIMARY",,,"ME-SA-ESKAN VILLAGE","false",,,
"09853","MILITARY","APO","AE","PRIMARY",,,"AS-AE-AL DHAFRA AB U.A.E.","false",,,
"09855","MILITARY","APO","AE","PRIMARY",,,"ME-KW-ALI AL SALEM AB KUWAIT","false",,,
"09858","MILITARY","APO","AE","PRIMARY",,,"ME-SA-DHAHRAN","false",,,
"09859","MILITARY","FPO","AE","PRIMARY",,,"ME-BH-SHAIKH  ISA AIR BASE","false",,,
"09862","MILITARY","APO","AE","PRIMARY",,,"NA-US-","true",,,
"09865","MILITARY","FPO","AE","PRIMARY",,,"NA-GR-NSA SOUDA  BAY, CRETE","false",,,
"09868","MILITARY","APO","AE","PRIMARY",,,"AF-EG-CAIRO","false",,,
"09870","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09871","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09872","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09873","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09874","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09875","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09876","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09880","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09890","MILITARY","APO","AE","PRIMARY",,,"NA-US-","false",,,
"09892","MILITARY","DPO","AE","PRIMARY",,,"NA-US-","false",,,
"09898","MILITARY","APO","AE","PRIMARY",,,"ME-QA-CAMP AS SAYLIYAH - DOHA","false",,,
"34002","MILITARY","DPO","AA","PRIMARY",,,"SA-PA-Panama City, Panama","false",,,
"34004","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34006","MILITARY","APO","AA","PRIMARY",,,"NA-US-","false",,,
"34007","MILITARY","FPO","AA","PRIMARY",,,"CA-SV-CSL-EL SALVADOR","false",,,
"34008","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34011","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34020","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34021","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34022","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34023","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34024","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34025","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34030","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34031","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34032","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34033","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34034","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34035","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34036","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34037","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34038","MILITARY","APO","AA","PRIMARY",,,"NA-US-","false",,,
"34039","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34041","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34042","MILITARY","APO","AA","PRIMARY",,,"CA-HN-SOTO CANO AB","false",,,
"34050","MILITARY","FPO","AA","PRIMARY",,,"NA-US-","false",,,
"34055","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34058","MILITARY","FPO","AA","PRIMARY",,,"CA-BS-NAVUNDERWATER SYS CEN DET - ANDROS ISLAND","false",,,
"34060","MILITARY","DPO","AA","PRIMARY",,,"NA-US-","false",,,
"34078","MILITARY","APO","AA","PRIMARY",,,"NA-US-","false",,,
"34090","MILITARY","FPO","AA","PRIMARY",,,"NA-US-","false",,,
"34091","MILITARY","FPO","AA","PRIMARY",,,"NA-US-","false",,,
"34092","MILITARY","FPO","AA","PRIMARY",,,"NA-US-","false",,,
"34093","MILITARY","FPO","AA","PRIMARY",,,"NA-US-","false",,,
"34095","MILITARY","FPO","AA","PRIMARY",,,"NA-US-","false",,,
"34098","MILITARY","FPO","AA","PRIMARY",,,"NA-US-","false",,,
"34099","MILITARY","FPO","AA","PRIMARY",,,"NA-US-","false",,,
"96201","MILITARY","APO","AP","PRIMARY",,,"AS-KR-INCHEON MMT - KIMPO","false",,,
"96202","MILITARY","APO","AP","PRIMARY",,,"AS-KR-K-16/ SUNGNAMK-16 SEOUL AIR BASE","false",,,
"96203","MILITARY","APO","AP","PRIMARY",,,"AS-KR-YONGSAN (JUSMAG)","false",,,
"96204","MILITARY","APO","AP","PRIMARY",,,"AS-KR-YONGSAN (PSC 303)","false",,,
"96205","MILITARY","APO","AP","PRIMARY",,,"AS-KR-YONGSAN","false",,,
"96206","MILITARY","APO","AP","PRIMARY",,,"AS-KR-YONGSAN (PSC 450)","false",,,
"96207","MILITARY","APO","AP","PRIMARY",,,"AS-KR-YONGSAN (CASUAL  MAIL DIR)","false",,,
"96209","MILITARY","DPO","AP","PRIMARY",,,"NA-US-","false",,,
"96213","MILITARY","APO","AP","PRIMARY",,,"AS-KR-DAEGU AIR BASE K-2","false",,,
"96214","MILITARY","APO","AP","PRIMARY",,,"AS-KR-GIMHAE POST OFFICE","false",,,
"96218","MILITARY","APO","AP","PRIMARY",,,"AS-KR-CAMP WALKER  - TAEGU","false",,,
"96220","MILITARY","APO","AP","PRIMARY",,,"NA-US-","false",,,
"96224","MILITARY","APO","AP","PRIMARY",,,"AS-KR-CAMP CASEY - TONGDUCHON","false",,,
"96257","MILITARY","APO","AP","PRIMARY",,,"AS-KR-CAMP STANLEY  - UIJONGBU","false",,,
"96258","MILITARY","APO","AP","PRIMARY",,,"AS-KR-CAMP RED CLOUD - UIJONGBU CITY","false",,,
"96259","MILITARY","APO","AP","PRIMARY",,,"NA-US-","false",,,
"96260","MILITARY","APO","AP","PRIMARY",,,"AS-KR-CAMP CARROLL  - WAEGWAN","false",,,
"96262","MILITARY","APO","AP","PRIMARY",,,"AS-KR-KWANG - JU APO","false",,,
"96264","MILITARY","APO","AP","PRIMARY",,,"AS-KR-KUNSAN AIR BASE","false",,,
"96266","MILITARY","APO","AP","PRIMARY",,,"AS-KR-OSAN AIR BASE","false",,,
"96267","MILITARY","APO","AP","PRIMARY",,,"AS-KR-OSAN AIR BASE","false",,,
"96269","MILITARY","FPO","AP","PRIMARY",,,"AS-KR-DET CHINHAE","false",,,
